t_real_s1,t_real_s2,pitch1_media,pitch1_std,pitch1_min,pitch1_max,pitch1_mediana,pitch1_rango,pitch1_cambio_abs,yaw1_media,yaw1_std,yaw1_min,yaw1_max,yaw1_mediana,yaw1_rango,yaw1_cambio_abs,roll1_media,roll1_std,roll1_min,roll1_max,roll1_mediana,roll1_rango,roll1_cambio_abs,pitch2_media,pitch2_std,pitch2_min,pitch2_max,pitch2_mediana,pitch2_rango,pitch2_cambio_abs,yaw2_media,yaw2_std,yaw2_min,yaw2_max,yaw2_mediana,yaw2_rango,yaw2_cambio_abs,roll2_media,roll2_std,roll2_min,roll2_max,roll2_mediana,roll2_rango,roll2_cambio_abs,f1_media,f1_std,f1_min,f1_max,f1_mediana,f1_rango,f1_cambio_abs,f2_media,f2_std,f2_min,f2_max,f2_mediana,f2_rango,f2_cambio_abs,f3_media,f3_std,f3_min,f3_max,f3_mediana,f3_rango,f3_cambio_abs,f4_media,f4_std,f4_min,f4_max,f4_mediana,f4_rango,f4_cambio_abs,f5_media,f5_std,f5_min,f5_max,f5_mediana,f5_rango,f5_cambio_abs,pitch3_media,pitch3_std,pitch3_min,pitch3_max,pitch3_mediana,pitch3_rango,pitch3_cambio_abs,movimiento
809,842,0.5841863520376316,0.20150043417788405,0.12015210494756721,0.9740562148644971,0.5496593888191377,0.8539041099169299,0.009934504963699083,0.09913691449356966,0.20737370547349745,-0.27084942931654754,0.7287086994468647,0.03884352927109435,0.9995581287634122,0.013781368843756516,0.18707587670289091,0.22878968612836134,-0.4838122923398979,0.7957553461444236,0.18587528364057748,1.2795676384843215,0.019995561435294826,0.6167300617141102,0.21573609983459743,0.02645526166748301,1.0079968325489495,0.6379972450840634,0.9815415708814664,0.019334679887447123,0.23397786900792716,0.4495983372539678,-0.4613243370490319,1.6258427956221277,0.07013103430885168,2.08716713267116,0.036987741035544565,0.27892137897781505,0.46874481110255073,-0.7345705464821017,2.0525060334949385,0.15782821208512496,2.7870765799770405,0.0370916530729306,-0.4831313094298828,0.006030435196929756,-0.4839706121344051,-0.439802307308924,-0.4839706121344051,0.04416830482548112,0.0016806013726699117,-0.6068899315718801,0.01882583988747944,-0.6541724365310165,-0.3936803808564722,-0.6107570939185925,0.2604920556745443,0.001548704254902164,-0.6406692050793786,0.024911148108804355,-0.6455207477558573,-0.44127080107610045,-0.6455207477558573,0.20424994667975688,0.0019429245819715273,-0.6002162585916616,0.0241932694860159,-0.62435212996719,-0.5759654544952972,-0.62435212996719,0.04838667547189279,0.0192165869293843,-0.494439204191584,0.029744201051170264,-0.576585336061069,-0.4209205730435753,-0.4728088273827398,0.1556647630174937,0.011043992302866186,0.7159141296227896,0.06782243301820087,0.5737178771166153,0.8665142048886508,0.7126979085245315,0.29279632777203557,0.012610751998228977,13
602,365,-0.4793466382789047,0.084774854339787,-0.7547277647038115,-0.3383144399392001,-0.45791440817053064,0.41641332476461146,0.011925332299306292,0.13167234794300361,0.2479984537180563,-0.5844787879776399,0.7226714116937637,0.08821438974288172,1.3071501996714034,0.021252726216823056,-0.6002904471991145,1.1840611850108054,-2.6226468175218653,1.9923382570077102,-0.5372022927445432,4.614985074529575,0.11378631538802497,-0.07480394276376003,0.03134899241946792,-0.15089508049372108,-0.004215628549681273,-0.06553304767327338,0.1466794519440398,0.003469074969643617,-0.028922899380646527,0.07550223728090828,-0.1199503181009822,0.27831377345877395,-0.04895526880868735,0.3982640915597562,0.005043750119417115,-0.06488909565724396,0.23042514047416576,-0.5925582541992284,0.43784163214528565,-0.06133498898604015,1.030399886344514,0.021386818559751164,3.4881515958009874,0.011156483560049004,3.447008517333416,3.4911768221588972,3.4911768221588972,0.044168304825481286,0.005824391845118411,-0.12117476462342149,0.036434040797411894,-0.17660366779435194,-0.04635763995707976,-0.13318832518192789,0.13024602783727218,0.0073949209944238785,-0.1427301255866477,0.03958967846168365,-0.18595836772640442,-0.03277090771658679,-0.13489588105646522,0.15318746000981764,0.00827661185034729,0.7988789600773085,0.029156737005716648,0.7788614587177036,0.8756348096614894,0.7788614587177036,0.09677335094378581,0.003722051959376377,-0.3926308124586609,0.02583787410899617,-0.4209205730435753,-0.3690323187044107,-0.3690323187044107,0.05188825433916455,0.007270057613454373,0.06865571907330086,1.1813401833154593,-1.9282158950431902,1.7532889031800034,-0.00026378846173102217,3.6815047982231937,0.2549692651826514,8
419,523,-0.019638052220433487,1.1231294997117853,-1.8711721110060984,1.5510040207967575,0.41892319905606334,3.422176131802856,0.16161541556301198,-0.5458067791629417,0.8612578785810661,-2.757415857736602,1.5603506160883143,-0.2832999531443711,4.317766473824916,0.09550600473890525,-0.47966942830984727,0.762909896435728,-2.322043500560962,0.7944780241204651,-0.19688868221622596,3.116521524681427,0.08358371259391505,-1.051204878201743,1.0192490248385089,-2.4665351112342555,0.5052037402597882,-0.9440749967611171,2.9717388514940435,0.11318049329748502,0.6972681297378377,0.49931728817927634,-0.3448911128785559,1.6104616543847243,0.7727267893912075,1.9553527672632802,0.06400675482513683,0.22910678662884779,0.3973083211835565,-0.7843260551364979,1.4686682381180538,0.1256535521147865,2.2529942932545515,0.0598584531544296,-0.48354835300605437,0.004297925909652157,-0.4839706121344051,-0.439802307308924,-0.4839706121344051,0.04416830482548112,0.0008461361077678376,-0.6457051995396833,0.03459644317465763,-0.7410031217558647,-0.4805110660813203,-0.6541724365310165,0.26049205567454436,0.008233944288563187,-0.6455207477558574,1.1102230246251565e-16,-0.6455207477558573,-0.6455207477558573,-0.6455207477558573,0.0,0.0,-0.6033506474965981,0.0301064654583176,-0.62435212996719,-0.47919210355151143,-0.62435212996719,0.1451600264156786,0.00537629727465476,-0.4442355630430087,0.04734412033349189,-0.5246970817219044,-0.31714406436524617,-0.4728088273827398,0.20755301735665826,0.009343861892493236,-0.10351553202361241,0.85000491756113,-1.8417785252983443,1.676351434316216,-0.5441037932199644,3.5181299596145603,0.10965676586142296,9
578,622,-0.2614246551762221,0.8946729976691541,-1.5437214326788649,0.8834917831383067,-0.17990295990831032,2.4272132158171713,0.07702705248329782,-0.19704797310878103,0.9636980518070206,-1.5938336877103696,2.0930251586119164,-0.5569350447670638,3.686858846322286,0.07742814548697241,0.5924281781348985,1.0791235183414438,-1.9242400979704553,1.94095694849558,1.0608202680839054,3.8651970464660352,0.07835442635785644,-0.1630418070468096,0.5077092128669388,-1.0032973431613763,0.5180421510178864,-0.18754667249667867,1.5213394941792626,0.0392451427422518,-0.38441677158019777,0.5192965378637179,-1.2913686314238468,0.8325386071724644,-0.4917172034679187,2.123907238596311,0.04160258041069424,0.32102942254548517,0.34165711013295935,-0.5757455008460276,0.9723506384960284,0.3759672860484809,1.548096139342056,0.03197106219970023,0.16605617624574656,0.04338736765430552,0.0018807409458874039,0.39939548437521766,0.17855396024781195,0.39751474342933024,0.010739797147580759,-0.49719316718159273,0.031293965498681554,-0.5239264086937444,-0.35026503824404814,-0.5239264086937444,0.17366137044969626,0.00657172657901427,-0.514909146000434,0.05759825027886372,-0.6455207477558573,-0.39020831440616127,-0.4923332877460397,0.25531243334969606,0.008222622652164125,0.08371140724369265,0.07291438263524556,-0.1404853752482612,0.14983467758309613,0.10144800211120324,0.2903200528313573,0.011921354826408392,3.4188102480546023,0.004161058901193478,3.366921993715438,3.470698502393767,3.4188102480546023,0.1037765086783291,0.000668447720955421,0.37204391149228,1.2830022291264027,-1.9269257850469963,1.7493012904645013,1.4351595063918428,3.6762270755114974,0.13827387985239553,10
383,375,0.28337262517012657,0.09634230584679568,-0.0027277093513317363,0.44922999372692773,0.3001368360507962,0.45195770307825944,0.00842518029581305,0.1787175534141812,0.18828636241608857,-0.15395161589936135,0.7149534137969422,0.15965562815457673,0.8689050296963036,0.014324592055039047,0.061083514627952536,0.19492819405076287,-0.43770508766862787,0.5105623013435338,0.0519830927743648,0.9482673890121616,0.014625455824401105,0.6290077942092103,0.11498727060036816,0.3438344179416818,0.7961995970064341,0.6704708722957236,0.45236517906475227,0.009175604783891851,0.37828636883798145,0.40639868445968,-0.24296586472239942,1.4845915291493785,0.26531704494594605,1.7275573938717779,0.029353103521845482,0.22878533560608336,0.20024768053955697,-0.19903741302354988,0.6610159977220368,0.23839287789944735,0.8600534107455866,0.015631790026001943,-0.48397061213440506,5.551115123125783e-17,-0.4839706121344051,-0.4839706121344051,-0.4839706121344051,0.0,0.0,-0.48016374334042083,0.024659099278780055,-0.5239264086937444,-0.3936803808564722,-0.4805110660813203,0.13024602783727218,0.0023216760755306975,-0.5632761025594754,0.031549546909525654,-0.5944582610859181,-0.4923332877460397,-0.5433957744159789,0.10212497333987847,0.006007351372934034,-0.42809577425319245,0.035321079978223736,-0.47919210355151143,-0.3340320771358328,-0.4308054280796185,0.14516002641567866,0.004010660266386845,-0.6442476197193395,0.06848956057163134,-0.7322500990785626,-0.3690323187044107,-0.6803618447393981,0.3632177803741519,0.007075671046249711,0.7685477867099672,0.09489669417030304,0.6040354620271189,1.0075466840177787,0.7689349760857943,0.4035112219906598,0.009058522704178259,13
529,549,1.361651342610751,0.14599372237635475,0.9263586084865258,1.567276125318027,1.413403036938773,0.6409175168315011,0.00835972628259643,-0.08242173093857273,0.15701184854488123,-0.3359548327785596,0.38938216727257324,-0.12310173891922993,0.7253370000511328,0.011509354628273667,-0.09801341122353524,0.20818752385106315,-0.6185079599631167,0.34416020477076864,-0.06730230268884055,0.9626681647338853,0.01486123751316841,1.1473670623427725,0.08317182406292777,0.935375765243654,1.2652766352363771,1.1672710821437229,0.32990086999272317,0.005407011373488881,0.2650465376742025,0.9599334930961212,-1.9816729068274044,2.165727569710554,0.20422906260787405,4.147400476537959,0.06957710987517562,0.4356488256472797,0.7576570184308621,-1.461999496766399,1.7276443805053008,0.37938104307451154,3.1896438772717,0.058144913527600046,-0.4121267210430487,0.02218062366172456,-0.439802307308924,-0.3514656976579617,-0.3956340024834428,0.0883366096509623,0.007576315061305165,-0.5247172163916028,0.0058058427750044255,-0.5673417513061685,-0.5239264086937444,-0.5239264086937444,0.04341534261242408,0.0014260513996781632,-0.5382802247495915,0.03358446507603117,-0.5433957744159789,-0.18595836772640442,-0.5433957744159789,0.35743740668957447,0.001118156642407428,-0.6054028854745545,0.04335718947774556,-0.62435212996719,-0.1404853752482612,-0.62435212996719,0.4838667547189288,0.022427400674928412,-0.419219318802947,0.01159407504022339,-0.4209205730435753,-0.31714406436524617,-0.4209205730435753,0.1037765086783291,0.0002840597865282731,0.7926757558393579,0.04292210458255725,0.702201104464609,0.9171217015574403,0.7917464664730007,0.2149205970928313,0.003521157052478882,13
536,579,-0.2326102247243522,0.029478117768550523,-0.30813477108490805,-0.1820259610450697,-0.221320550947604,0.12610881003983834,0.003277755026099522,0.04007782141218675,0.019108681104120874,-0.004611673786940235,0.08371406718699875,0.038622383199552184,0.08832574097393898,0.0021997627082727413,0.11690708197376799,0.028861031032733544,0.04646176531596428,0.1801479365008934,0.12133961847848929,0.13368617118492912,0.0036027258545513864,0.5793253461359104,0.006070974337830159,0.5655467069539233,0.5905414117694995,0.579383931452215,0.024994704815576196,0.00046987731867142275,-0.01675861697021334,0.010413703140941477,-0.03864520252073346,0.008404969692372056,-0.017202279638458037,0.047050172213105514,0.0012481052574104972,0.017626293747492663,0.013555150861303294,-0.011622152294469402,0.05148968072427149,0.017522798315266923,0.06311183301874089,0.001959161538093221,-0.21056956810241137,0.14902202567812647,-0.439802307308924,0.04604904577136854,-0.2189607831815183,0.48585135308029254,0.013219925146727053,-0.31989679341152355,0.26302733797730143,-0.5673417513061685,0.04047304526776835,-0.5239264086937444,0.6078147965739369,0.018928488474620867,-0.4572333400869106,0.19984153416908826,-0.6455207477558573,-0.13489588105646522,-0.5944582610859181,0.5106248666993921,0.01501837843233506,-0.36303065466389295,0.38569652669155213,-0.8662855073266545,0.14983467758309613,-0.3340320771358328,1.0161201849097508,0.029885887791463252,0.046252950048073845,0.6199346832742817,-0.576585336061069,0.8762857854355387,-0.10959104700858792,1.4528711214966077,0.0421030991091145,1.1451208419088865,1.272123218651589,-1.9266912195931456,1.754520371812727,1.6728915938718754,3.6812115914058725,0.10174651946765553,6
880,880,0.4274344169367419,0.09174019191577838,0.21524221574373567,0.6445715234721048,0.42197421865380136,0.4293293077283691,0.004161598830342799,0.05241893269600551,0.19906692578518534,-0.5601969493223106,0.7257011128738914,0.03935216523564132,1.285898062196202,0.007717469561496906,0.008885859057975593,0.10026587342775453,-0.2292955780821365,0.3086424117174757,0.0091103970992473,0.5379379897996122,0.006970402863979585,0.6063975522117652,0.07561205094029273,0.4926576652305274,0.7882090870848856,0.5851088394752758,0.2955514218543582,0.000670781346705113,-0.04018621701846657,0.12145519593498302,-0.228424305430269,0.187303090591168,-0.04509319186043101,0.41572739602143705,0.0016863848683690624,0.16972394304917043,0.1485106978905865,-0.10157464993037596,0.35539939996664643,0.22998650122284697,0.4569740498970224,0.00265396306678139,-0.4388486734547375,0.08261241280127674,-0.6164755266108485,-0.3072973928324806,-0.439802307308924,0.3091781337783679,0.007286011603748309,0.6611644377756173,0.4269488383954032,-0.17660366779435194,1.1258566105783698,0.9087798975162494,1.3024602783727217,0.026622149793056393,0.16474807481122353,0.3130179517126425,-0.33914582773622204,0.9374163390122582,0.01829157895335242,1.27656216674848,0.0199834987650274,-0.4032030291172433,0.1397593101208402,-0.6727388054390829,-0.043712024304475426,-0.4308054280796185,0.6290267811346075,0.011064529886064245,-0.10387154624620275,0.34517439112825427,-0.576585336061069,0.5649562594005514,-0.16147930134775249,1.1415415954616204,0.02272693733854193,0.2003882320559695,0.3434869771760893,-0.43110188582627024,0.7280033043884414,0.2614819373565107,1.1591051902147116,0.020918555180259462,12
659,878,0.8213333932819923,0.9017601176787369,-2.02100259841835,1.4524560877898194,1.1125725046018036,3.4734586862081693,0.03356623878367585,-0.4329336940210338,1.396923718433605,-3.326070866100115,2.7489222921988112,0.005251441003840136,6.074993158298926,0.053987704825548266,0.06740164948908839,0.1786167741463733,-0.7537392787576729,0.527744342762586,0.10865910709548361,1.281483621520259,0.012867619835186654,-1.6298929900612151,0.37726186827527924,-2.7812832459489196,-1.2935136379644565,-1.508234230795343,1.4877696079844631,0.01648427713312833,-0.2957958770257654,2.0497180682533265,-3.576173354012299,5.953048141559777,-0.16145924947528514,9.529221495572076,0.08735107531612157,-0.28938354170955577,1.357886084860613,-6.049875579937411,0.828887499477092,0.033908832040213846,6.878763079414503,0.06832150899085557,-0.24486816015774016,0.14327621826950926,-0.4839706121344051,0.0018807409458874039,-0.2189607831815183,0.48585135308029254,0.010727307785436128,-0.25146793740165263,0.2764966532597913,-0.7844184643682888,0.12730373049261645,-0.13318832518192789,0.9117221948609052,0.012475104148609879,-0.15199425358603483,0.3009055755727396,-0.6455207477558573,0.22254152563310925,-0.03277090771658679,0.8680622733889666,0.013624426317862913,0.03763049619269304,0.362213133935913,-0.62435212996719,0.44015473041445347,0.2466080285268819,1.0645068603816434,0.015338079568057265,-0.47582283760061844,0.0891199297216621,-0.7322500990785626,-0.16147930134775249,-0.4728088273827398,0.5707707977308102,0.012602278419888315,-0.63395405024454,0.6031324305102882,-1.4430172537482058,0.907211311132151,-0.7522219921510584,2.3502285648803567,0.0381110020550104,11
813,825,0.07619331105389678,0.029811096093256,0.0024081736381939387,0.17664681783234967,0.08048885017697292,0.17423864419415575,0.003502691987899879,0.04062395915629983,0.016437123273656692,-0.011953723362139968,0.16708613615839332,0.04269147091592794,0.17903985952053328,0.0020368860456450983,0.12899515018874044,0.027898693473701757,0.012138886414116241,0.19605265589598742,0.1301263578852349,0.1839137694818712,0.002763505379976588,0.39916422841339844,0.011376946256896312,0.32965613509308,0.4199635139930228,0.399938516567678,0.09030737889994278,0.0006294038644575703,-0.024864533729559067,0.04679332592858807,-0.4516523530394856,0.04430549367225057,-0.018595985667611413,0.49595784671173615,0.0030894961237390092,0.009309888864957273,0.043140119663774276,-0.3457436212172153,0.16452771024871005,0.011292691742761062,0.5102713314659253,0.0034014599332952158,-0.262004803884169,0.19940006235219163,-0.4839706121344051,0.13438565542233083,-0.3956340024834428,0.618356267556736,0.02079769693238675,-0.21523016655498134,0.42809340399183216,-0.8712491495931368,0.3009651009423127,0.04047304526776835,1.1722142505354496,0.05021216202626229,-0.06749339865214546,0.405913514277803,-0.6455207477558573,0.4778539589828053,0.22254152563310925,1.1233747067386626,0.043936047389547206,-0.031688668581156605,0.4095920819065127,-0.62435212996719,0.5369280813582392,0.198221353054989,1.1612802113254292,0.05343674111580404,-0.18688882226050701,0.2908445600306028,-0.576585336061069,0.25362673336556396,-0.10959104700858792,0.830212069426633,0.03381552497588758,-1.7346346413330929,0.03329581229981612,-1.8366767266770496,-1.6490243635946245,-1.7359895056106316,0.18765236308242517,0.004505350481515008,6
599,880,1.6534011282778374,0.46041910451096363,0.6776242357809336,2.0930685026615468,1.9167449950756035,1.415444266880613,0.04116338192314436,-0.016028533556159966,0.2469653085121945,-0.8661525393008898,0.41304479692758445,0.04370874284502188,1.2791973362284743,0.022451170765772122,0.018862901053672852,0.17786193949722043,-0.5721123277380495,0.27094081004257664,0.09689538329418995,0.8430531377806262,0.013967720973607555,1.213495876201724,0.23496905446682192,0.5933429625041888,1.5119105451319856,1.32515673702652,0.9185675826277968,0.028353754776733926,0.36733205408336356,0.9363804346748541,-3.1265268474018275,3.0119254207124238,0.18713517420211337,6.138452268114252,0.107897736470394,0.5866604943114878,1.4031006550284364,-5.312205358575022,4.262956379812583,0.12253849882853354,9.575161738387605,0.14791593693242583,-0.4400532635863416,0.0033198394999862826,-0.4839706121344051,-0.439802307308924,-0.439802307308924,0.04416830482548112,0.0005024835588791936,-0.8278338069807128,1.1102230246251565e-16,-0.8278338069807127,-0.8278338069807127,-0.8278338069807127,0.0,0.0,-0.5952125932753606,0.006160280863408244,-0.6455207477558573,-0.5944582610859181,-0.5944582610859181,0.05106248666993918,0.0015103807206125353,-0.5776150002500209,0.008780377777346684,-0.62435212996719,-0.5759654544952972,-0.5759654544952972,0.04838667547189279,0.0031927499173717657,-0.47322157486043775,0.004609380177452425,-0.5246970817219044,-0.4728088273827398,-0.4728088273827398,0.05188825433916461,0.0008264340850378891,-0.12751827933142995,0.00017104848961596494,-0.1279846780847019,-0.1270464162692898,-0.1275155471769959,0.0009382618154120947,4.816730878324046e-05,16
880,880,1.8617627615934915,0.21756996572042736,1.49623821901736,2.1246465554981357,1.928656684088439,0.6284083364807758,0.007185544534039465,-1.159088883094251,1.8250942827724466,-7.309221219074587,0.15695764608176238,-0.27344789565716787,7.466178865156349,0.044275129164013986,-0.9729449453945749,1.7564140539633573,-7.074196478889159,0.21185436545043967,-0.11675732718096912,7.286050844339599,0.041634725988460096,1.1500443134561489,0.1569025959399292,0.7586344558508606,1.3120016292288486,1.2233873614250872,0.5533671733779879,0.0051410957242407325,-1.484716110252056,1.3351203107942489,-3.804069477237234,0.6044409842806637,-1.4331068554248547,4.408510461517897,0.04192373643368088,-1.7458196438375189,1.5843718559930835,-4.53685579403782,0.7143559512537649,-1.6888009791833078,5.2512117452915845,0.04949005894708192,0.05749265202160684,0.0438895481338215,-0.08645586870507488,0.2227222650732931,0.04604904577136854,0.309178133778368,0.005024835588791939,0.33249055995292515,0.0308037225212753,0.25754975832988863,0.43121112877958484,0.34438044355473674,0.1736613704496962,0.0052355248201558,0.259039598491509,0.09002677175600655,0.06935406562329163,0.5289164456527445,0.2736040123030485,0.45956238002945293,0.0199834987650274,-0.62435212996719,0.0,-0.62435212996719,-0.62435212996719,-0.62435212996719,0.0,0.0,0.8552356640729458,0.0521872712292681,0.7725092767572096,1.0319505484530325,0.8243975310963741,0.2594412716958229,0.01670577471898017,0.06146950752803784,0.027440184954724483,0.00032262517290152637,0.13578417477302257,0.06336209089590147,0.13546154960012105,0.0011017771531236294,16
880,736,1.3417405961719626,0.521553557031171,0.3246212683226439,1.994495144491294,1.5127772877534316,1.66987387616865,0.022400147382069434,-1.587404443675696,1.7734998656711904,-4.5122762792451105,0.9488153844527772,-1.098698690831049,5.4610916636978875,0.04596615442597472,-0.8359637001094614,1.0823132119778514,-2.8648847587751236,0.4930918323706843,-0.14776328921415116,3.3579765911458077,0.032950984703375555,-0.9006237199986995,0.11540363666775924,-1.1501229629698346,-0.605379693592543,-0.9207246804202498,0.5447432693772917,0.005878863746770591,-0.42474378985629785,0.40048872869237706,-1.203044610781115,0.25839888971689556,-0.4422154519746157,1.4614435004980106,0.010512139048297437,0.4450573640773242,0.28797290183592816,-0.33840404361124954,1.0534273678642554,0.38868353097044495,1.391831411475505,0.012401035531036591,-0.3652082816321944,0.09768050865673951,-0.3956340024834428,0.26689056989877424,-0.3956340024834428,0.6625245723822171,0.008893753896831572,-0.6061560114134714,0.024674575866382324,-0.6975877791434406,-0.5239264086937444,-0.6107570939185925,0.1736613704496962,0.004607342481318463,-0.5920993962125786,0.025699234869430983,-0.6455207477558573,-0.44127080107610045,-0.5944582610859181,0.20424994667975688,0.003751529632893492,-0.6241549016704296,0.003082908138134867,-0.62435212996719,-0.5759654544952972,-0.62435212996719,0.04838667547189279,0.0003949932691583085,-0.5761623339876519,0.008103553958620042,-0.6284735904002335,-0.4209205730435753,-0.576585336061069,0.20755301735665826,0.0008471551728843194,1.2033705139418136,0.09413309503361476,1.1375545868158232,1.6582312530060621,1.1723875567129909,0.5206766661902389,0.0014314875418471407,15
705,759,-0.49713840267279813,0.4848448691215863,-1.1993121704208707,1.4051907091881946,-0.5838706672304822,2.6045028796090652,0.03479238577027559,-0.6122028828674119,0.6381760487147053,-2.008593144887692,0.7617700371424178,-0.6432594137935461,2.77036318203011,0.04535944664566039,0.8157390798930338,0.7604521517470212,-1.0044652308798159,2.1401161743924373,0.8846528386182976,3.144581405272253,0.04772949260474131,0.4590658020234891,0.5681694176892241,-0.5115399246358179,1.2934383104476894,0.5840613031136094,1.8049782350835073,0.03627323039558246,-0.7139261295941751,1.273265579170992,-2.865383279144077,2.930788221521229,-0.3313234686429423,5.796171500665306,0.06427701032804099,-0.5210353838781601,0.8079511402008938,-2.3336170094376643,2.5070904534737397,-0.46091524888292296,4.8407074629114035,0.06199436099225119,-0.3638025627739064,0.0986303250395444,-0.4839706121344051,-0.130624173530556,-0.3956340024834428,0.3533464386038491,0.018529710995386542,0.4759420878348096,0.41064921092092,-0.4805110660813203,0.9956105827410976,0.6482878418417052,1.476121648822418,0.018901138604353482,-0.07407837387645858,0.26137796660899143,-0.6455207477558573,0.4267914723128661,0.01829157895335242,1.0723122200687234,0.0181884846977356,0.932245307446787,0.46376651805675834,-0.3824187526077256,1.456274915324204,1.069181511549061,1.8386936679319297,0.026299881654907476,-0.17563064344025192,0.26485088402147794,-0.576585336061069,0.4611797507222222,-0.21336755568691704,1.0377650867832913,0.02135769835596219,-0.5990512143531255,0.9167427820198344,-1.9122068028177228,1.7440822091162762,-0.8676281954467456,3.656289011933999,0.09384459400097724,3
880,880,0.010362840472364663,0.07505449515607986,-0.17869526465087235,0.20120752559414076,0.01218414893261285,0.3799027902450131,0.0045852647769494435,0.30449054835709466,0.24449791093418866,-0.019340002151648137,1.171907541424509,0.25012648602247467,1.1912475435761571,0.0132893442113603,0.03582180864209043,0.6750049790224457,-1.283724908859738,1.0591515086655081,0.2561073929901573,2.342876417525246,0.031206286289829476,-0.5999821683658104,0.036311880671655195,-0.6628723869305156,-0.5104193043419422,-0.6028217559652178,0.15245308258857349,0.0011745255832754616,-0.02147743090378875,0.07590952992237933,-0.1955126931755628,0.1136549623518101,-0.0067746718781659145,0.3091676555273729,0.0027892459574363577,-0.08846126480893479,0.11767837832178368,-0.5574819007567638,0.10188526882104837,-0.06600756891541953,0.6593671695778123,0.0065721133735352376,-0.4185714062394029,0.05478050766212711,-0.5281389169598862,-0.2631290880069994,-0.439802307308924,0.26500982895288683,0.006833776400757035,-0.42668590836523557,0.019216776814540076,-0.4370957234688963,-0.35026503824404814,-0.4370957234688963,0.08683068522484816,0.00286472112800978,-0.56736032781903,0.031229986583432467,-0.5944582610859181,-0.4923332877460397,-0.5944582610859181,0.10212497333987847,0.0053444240883212864,-0.7449339246374869,0.028716154908633273,-0.7695121563828687,-0.6727388054390829,-0.7695121563828687,0.09677335094378581,0.0063304524223750675,-0.5392611712921019,0.0250850446128882,-0.576585336061069,-0.3690323187044107,-0.5246970817219044,0.20755301735665826,0.021133100174540287,0.8133650049412077,0.6892464697750544,-0.11062683449957827,1.556312563306931,1.2209426056605697,1.6669393978065092,0.025221523669470527,8
880,880,1.7560765984170876,0.17682100534522283,1.337661475424926,2.103645370600372,1.7677789632160443,0.7659838951754459,0.013983087770353687,2.9078611549372257,2.5576709026977813,-0.06617874010427777,7.950631728584898,2.868462801170926,8.016810468689176,0.1353373200541562,2.8142648724578354,2.2672658550928086,0.11871286754212336,7.596444423347985,2.8635954891560615,7.477731555805862,0.12275965136719066,-0.6355226908160334,0.06524879766919203,-0.7592213708930928,-0.486569581130978,-0.6404234390868961,0.27265178976211485,0.0036912513004013496,-0.1549732499711561,0.23085135038788682,-0.5482042767458941,0.3101171375457196,-0.19877027112322246,0.8583214142916138,0.010493341582218967,-0.06168329888260234,0.09853517152760273,-0.26855004046609815,0.16602122894759844,-0.04957886322764725,0.4345712694136966,0.005710469837485503,1.893187630075183,0.02324001470271602,1.8569495436160952,1.9452861532670576,1.9011178484415763,0.08833660965096235,0.009999422821695962,-0.5318694429671537,0.01678564150974695,-0.5673417513061685,-0.5239264086937444,-0.5239264086937444,0.04341534261242408,0.008445988153270214,-0.4569377003952865,0.028965156483022822,-0.4923332877460397,-0.39020831440616127,-0.44127080107610045,0.10212497333987841,0.010224115647223326,-0.5892717902500678,0.02160534143834437,-0.62435212996719,-0.5759654544952972,-0.5759654544952972,0.04838667547189279,0.0050093145255315635,0.037464982902635266,0.019772178893702003,-0.005814538330258808,0.0979619703480703,0.04607371600890575,0.10377650867832912,0.004663449479856656,-0.042161643260053665,0.009363770159832708,-0.05433112557485275,-0.027062891564438835,-0.04521239355631655,0.027268234010413915,0.00016031307895586236,14
880,880,1.014875967859128,0.4417449598354443,0.20985208112106518,1.4309463996257663,1.327771086895592,1.2210943185047012,0.013197915918053742,0.9424857315410033,0.9429344830288651,-0.44752302587157977,2.3374136822731586,1.0504541189335543,2.7849367081447385,0.024081423455567602,1.0441439581597491,0.8051952775276878,-0.007000341977130339,2.1897051116774007,1.1896443747905414,2.196705453654531,0.019650996279850393,-0.4563526141094334,0.0821563309094063,-0.619923396102191,-0.3299019917850023,-0.44949166619013287,0.29002140431718876,0.0028858591616065486,0.08151576548675514,0.09946587273952125,-0.17022448498393647,0.2630669653326141,0.08443751065630559,0.4332914503165506,0.0033207710551673977,0.07895675035936704,0.09408023132992198,-0.11463227055494304,0.1901308879439396,0.11103840484709293,0.30476315849888264,0.003266079994273142,1.7013566516172416,0.031498362054266475,1.6361080194886894,1.7686129339651329,1.6802763243141707,0.13250491447644341,0.004924338877016092,-0.42037094943979203,0.021128031812365618,-0.4370957234688963,-0.3936803808564722,-0.4370957234688963,0.04341534261242408,0.0024201954357324007,-0.004338386729916094,0.026841444241198633,-0.03277090771658679,0.06935406562329163,0.01829157895335242,0.10212497333987842,0.007319537338353063,-0.5906464117123374,0.022244824289463415,-0.62435212996719,-0.5759654544952972,-0.5759654544952972,0.04838667547189279,0.010238818700537042,0.5308751105277817,0.02463506875154443,0.5130680050613867,0.5649562594005514,0.5130680050613867,0.05188825433916466,0.001475775151853375,0.05864925777293339,0.002583943307566595,0.052572080018662586,0.06359665634975416,0.05896398863615748,0.011024576331091572,0.00016858558074134711,15
